date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2;151;146;147
2022-09-24 11:01:18.996;56;85498672959106756;686;927;2416;3056;6;8;0;0;47;52.5195916;31.1890150;120;143;;0.04722;3007;19;19381;12;3693;7;24170;7;22701;4;305.68081991215;x;1048577981533392030;8008350464895901294;687927829422372120
2022-09-24 11:01:21.996;54;85498672960155871;688;931;2416;3056;2;4;0;0;41;52.5194083;31.1895450;123;139;;0.04126;3363;19;19381;12;3693;7;24170;7;22786;4;306.77891654466;x;1070533592371563876;463414362709581493;688316200892907092
2022-09-24 11:01:24.996;52;85503071275107216;707;931;2417;3057;19;0;1;1;41;52.5192200;31.1900583;120;136;;0.040565;3363;19;19620;12;3831;7;24292;7;22786;4;306.2298682284;x;1090518844012367397;1785221433165766389;688609174191896771
2022-09-24 11:01:27.996;53;85503071275108528;712;931;2417;3057;5;0;0;0;44;52.5190300;31.1906300;117;132;;0.044088;3708;19;19839;12;3831;7;24292;7;22853;4;307.58418740849;x;1109659670723301090;3035815343104089910;688876021106947780
2022-09-24 11:01:30.996;52;85503071543545905;720;931;2418;3057;8;0;1;0;43;52.5188583;31.1912033;116;125;;0.043247;3708;19;19839;12;3954;7;24410;7;22921;4;307.84040995608;x;1130489381655416733;4349741217291919234;688861258195534953
2022-09-24 11:01:33.996;49;85503071544333785;725;934;2418;3057;5;3;0;0;32;52.5185450;31.1916566;135;115;;0.046428;4043;19;20083;12;4096;7;24410;7;22921;4;307.03513909224;x;1150474646181711932;5646215698758524883;689083120356057104
2022-09-24 11:01:36.996;48;85503071816179455;734;947;2419;3057;9;13;1;0;43;52.5182300;31.1920416;142;111;;0.043664;4043;19;20083;12;4096;7;24577;7;23016;4;309.45095168375;x;1172993258514813177;7107916060274090028;689401351166640782
2022-09-24 11:01:39.996;48;85507469862957823;754;948;2419;3058;20;1;0;1;48;52.5179083;31.1924433;147;110;;0.044939;4379;19;20337;12;4237;7;24577;7;23016;4;308.64568081991;x;1195230382985974198;8538372656424902785;689673256296062572
2022-09-24 11:01:42.996;48;85511868177905456;759;948;2420;3059;5;0;1;1;54;52.5176100;31.1928066;145;109;;0.041297;4722;19;20337;12;4237;7;24730;7;23103;4;307.03513909224;x;1224223065815650969;1452522627802226931;689925990170108577
2022-09-24 11:01:45.996;48;85511868177906704;764;948;2420;3059;5;0;0;0;41;52.5173083;31.1931650;151;108;;0.041407;4722;19;20605;12;4392;7;24895;7;23103;4;311.21416526138;x;1247586103078359900;3007672647225860424;689914294568157308
2022-09-24 11:01:48.996;40;85511868178170214;769;949;2420;3059;5;1;0;0;32;52.5170733;31.1934350;152;107;;0.031893;5072;19;20859;12;4392;7;24895;7;23194;4;309.45095168375;x;1270949140341068831;4573800190741275037;690195545823337345
2022-09-24 11:01:51.996;49;85511868178170969;772;949;2420;3059;3;0;0;0;48;52.5167300;31.1938666;143;104;;0.048077;5072;19;20859;12;4541;7;25048;7;23284;4;305.16837481698;x;1295156619713909990;6217333378622120438;690521258806558368
2022-09-24 11:01:54.996;59;85516266224682982;775;949;2420;3060;3;0;0;1;53;52.5163566;31.1943416;144;102;;0.052522;5427;19;21123;12;4541;7;25048;7;23284;4;307.03513909224;x;1320490016173987245;7939961090793431636;690754179346476055
2022-09-24 11:01:57.996;62;85516266224683547;778;949;2420;3060;3;0;0;0;56;52.5159700;31.1948766;139;100;;0.056216;5427;19;21123;12;4702;7;25220;7;23387;4;301.69106881406;x;1347512292559427192;790497592879702712;691118444736882037
2022-09-24 11:02:00.996;57;85516266224947049;783;950;2420;3060;5;1;0;0;49;52.5156466;31.1953616;131;100;;0.048698;5787;19;21405;12;4874;7;25220;7;23387;4;306.48609077599;x;1375379028235720514;2728735296125952809;691134983692366912
2022-09-24 11:02:03.996;57;85516266494169635;786;953;2421;3060;3;3;1;0;50;52.5153683;31.1959516;128;99;;0.050527;6149;19;21405;12;4874;7;25415;7;23507;4;305.68081991215;x;1405216123109316621;4787162900327326626;691426663071634495
2022-09-24 11:02:06.996;56;85520664540943858;789;954;2421;3061;3;1;0;1;48;52.5151233;31.1965300;127;99;;0.0477;6149;19;21718;12;5063;7;25415;7;23507;4;306.2298682284;x;1434490255144327385;6824198371938821143;691649581961538811
2022-09-24 11:02:09.996;54;85520664540943858;789;954;2421;3061;0;0;0;0;46;52.5148733;31.1970750;130;97;;0.046196;6513;19;21718;12;5063;7;25627;7;23632;4;304.61932650073;x;1462356982230292900;8763280465755333763;691874954985108421
2022-09-24 11:02:12.996;54;85520664540944399;792;954;2421;3061;3;0;0;0;46;52.5146033;31.1975900;132;95;;0.046011;6513;19;22015;12;5239;7;25811;7;23632;4;303.55783308931;x;1489379254320503409;1639712639929115877;692282526498777257
2022-09-24 11:02:15.996;55;85525062587458480;803;954;2421;3062;11;0;0;1;31;52.5143300;31.1981116;131;91;;0.046589;6880;19;22295;12;5239;7;25811;7;23741;4;303.55783308931;x;1512179294383184670;3264668427807319352;692224754836524347
2022-09-24 11:02:18.996;56;85525062855894451;805;954;2422;3062;2;0;1;0;63;52.5140600;31.1986433;133;89;;0.046874;6880;19;22295;12;5412;7;25988;7;23847;4;304.36310395315;x;1544268236315958287;5520409934848157099;692501272873687073
2022-09-24 11:02:21.996;49;85525062855894609;806;954;2422;3062;1;0;0;0;45;52.5138116;31.1991700;131;87;;0.045104;7248;19;22578;12;5412;7;25988;7;23847;4;303.00878477306;x;1571853471244819677;7460617877031708177;692756549394715998
2022-09-24 11:02:24.996;63;85525062855895118;808;954;2422;3062;2;0;0;0;53;52.5134766;31.1997250;131;82;;0.052912;7248;19;22578;12;5586;7;26169;7;23957;4;304.9121522694;x;1599720194035490218;410796559528519290;693002774432470792
2022-09-24 11:02:27.996;59;85525062855897037;815;954;2422;3062;7;0;0;0;51;52.5131766;31.2003100;130;78;;0.051783;7615;19;22869;12;5766;7;26169;7;23957;4;305.68081991215;x;1628712838208364153;2459090982963668714;693409419005748854
2022-09-24 11:02:30.996;58;85525062855897105;816;954;2422;3062;1;0;0;0;46;52.5129166;31.2008333;129;76;;0.045728;7983;19;22869;12;5766;7;26367;7;24079;4;307.29136163982;x;1658268436629692232;4538910608085378907;693613407835355042
2022-09-24 11:02:33.996;60;85529461170846168;825;954;2423;3063;9;0;1;1;52;52.5126100;31.2014066;131;77;;0.051662;7983;19;23172;12;5953;7;26563;7;24079;4;305.68081991215;x;1687261080802369559;6599026963362441161;693671440673474336
2022-09-24 11:02:36.996;60;85529461170846266;826;954;2423;3063;1;0;0;0;48;52.5123233;31.2019383;129;80;;0.048086;8353;19;23172;12;5953;7;26563;7;24198;4;308.09663250366;x;1716535195656855782;8656891518825883704;693892018655269987
2022-09-24 11:02:39.996;63;85529461170848606;835;954;2423;3063;9;0;0;0;50;52.5120150;31.2024816;128;86;;0.050283;8353;19;23469;12;6137;7;26759;7;24198;4;306.77891654466;x;1745246356262756790;1700519923655600292;694253847326235845
2022-09-24 11:02:42.996;63;85529461439284972;838;954;2424;3063;3;0;1;0;51;52.5117283;31.2030633;125;92;;0.050669;8724;19;23767;12;6137;7;26759;7;24317;4;306.48609077599;x;1774520471116980871;3775554435518392593;694528374359729738
2022-09-24 11:02:45.996;58;85529461439547273;839;955;2424;3063;1;1;0;0;49;52.5114400;31.2036100;127;99;;0.048967;8724;19;23767;12;6321;7;26953;7;24434;4;307.84040995608;x;1803231627427783512;5834263385846999420;694728046534536567
2022-09-24 11:02:48.996;58;85529461439548020;842;955;2424;3063;3;0;0;0;48;52.5111683;31.2041566;127;102;;0.047774;9097;19;24063;12;6504;7;26953;7;24434;4;308.64568081991;x;1832224267305362472;7888468749433268712;694981358585394904
2022-09-24 11:02:51.996;58;85533859486061198;850;955;2424;3064;8;0;0;1;48;52.5109033;31.2047266;125;107;;0.048555;9097;19;24063;12;6504;7;27145;7;24552;4;312.96795952782;x;1861498373569520889;957148418600233555;695035467847122286
2022-09-24 11:02:54.996;60;85533859486062513;855;955;2424;3064;5;0;0;0;49;52.5106300;31.2052883;124;110;;0.048681;9468;19;24359;12;6689;7;27145;7;24552;4;307.84040995608;x;1891053963400259021;3094388887431244478;695316465385817397
2022-09-24 11:02:57.996;60;85533859754498234;856;955;2425;3064;1;0;1;0;51;52.5103800;31.2059183;118;113;;0.050912;9847;19;24359;12;6689;7;27337;7;24671;4;308.38945827233;x;1920891036797839009;5274695053468855084;695653838852215531
2022-09-24 11:03:01.000;57;85533859754498904;859;955;2425;3064;3;0;0;0;49;52.5101650;31.2065550;117;115;;0.049291;9847;19;24660;12;6880;7;27533;7;24671;4;308.38945827233;x;1950728108098463603;7412779981589801883;695834035723395391
2022-09-24 11:03:04.000;58;85533859754501625;869;955;2425;3064;10;0;0;0;49;52.5099566;31.2071916;115;118;;0.048933;10221;19;24958;12;6880;7;27533;7;24793;4;310.97807757167;x;1979720747976239169;430938221036989450;696140695560285602
2022-09-24 11:03:07.000;55;85533859754501625;869;955;2425;3064;0;0;0;0;47;52.5097616;31.2078050;120;120;;0.046847;10221;19;24958;12;7063;7;27728;7;24793;4;306.48609077599;x;2007587470767106318;2384094050804067444;696462088962667101
2022-09-24 11:03:10.000;60;85538257801013573;873;955;2425;3065;4;0;0;1;48;52.5095699;31.2084483;111;120;;0.048488;10587;19;25250;12;7063;7;27728;7;24909;4;308.64568081991;x;2035735668534487516;4357234591032634590;696455946057446567
2022-09-24 11:03:13.000;59;85538257801014265;875;955;2425;3065;2;0;0;0;50;52.5094016;31.2091300;109;123;;0.0498;10587;19;25250;12;7241;7;27917;7;25023;4;306.2298682284;x;2064165345573612203;6375974081783426376;696688184647842076
2022-09-24 11:03:16.000;58;85538257801014564;877;955;2425;3065;2;0;0;0;47;52.5092400;31.2097650;109;124;;0.046593;10957;19;25542;12;7419;7;27917;7;25023;4;308.38945827233;x;2092032059774086009;8327441018740370862;696942531372807665
2022-09-24 11:03:19.000;59;85538258069450566;879;955;2426;3065;2;0;1;0;50;52.5090883;31.2104566;109;127;;0.049766;11322;19;25542;12;7419;7;28100;7;25132;4;308.64568081991;x;2119054336159329351;1221606129331957265;697292554698321258
2022-09-24 11:03:22.000;58;85538258069452197;885;955;2426;3065;6;0;0;0;32;52.5089300;31.2111033;110;128;;0.047187;11322;19;25825;12;7593;7;28280;7;25132;4;307.84040995608;x;2142417334765628659;2861480116745760358;697508948088084106
2022-09-24 11:03:25.000;58;85538258069715193;888;956;2426;3065;3;1;0;0;58;52.5087933;31.2117050;110;129;;0.043478;11692;19;25825;12;7593;7;28280;7;25243;4;308.38945827233;x;2175350718808796645;5200538272727723743;697568149711580133
2022-09-24 11:03:28.000;57;85538258069717071;896;956;2426;3065;8;0;0;0;50;52.5086200;31.2123833;110;126;;0.0498;11692;19;26115;12;7772;7;28463;7;25243;4;313.20404721754;x;2203217428714041014;7193382009786298179;697906918330164597
2022-09-24 11:03:31.000;58;85538258069717747;898;956;2426;3065;2;0;0;0;50;52.5084416;31.2130516;110;128;;0.049402;12066;19;26399;12;7772;7;28463;7;25354;4;307.29136163982;x;2231365613595996039;180715350554144679;698139083686371361
2022-09-24 11:03:34.000;58;85538258069718062;900;956;2426;3065;2;0;0;0;48;52.5083150;31.2137300;111;128;;0.048036;12066;19;26399;12;7949;7;28639;7;25459;4;309.19472913616;x;2258106397824200790;2070820669573459973;698398543156301600
2022-09-24 11:03:37.000;60;85538258338153786;901;956;2427;3065;1;0;1;0;49;52.5081416;31.2144016;109;127;;0.049387;12436;19;26674;12;7949;7;28639;7;25459;4;306.48609077599;x;2284002752827371809;3879861191005073507;698693732284906631
2022-09-24 11:03:40.000;57;85542656384667097;909;956;2427;3066;8;0;0;1;49;52.5079666;31.2150666;117;127;;0.049047;12436;19;26674;12;8115;7;28808;7;25564;4;307.58418740849;x;2312150967775408619;5825135781553926355;699019800977558608
2022-09-24 11:03:43.000;57;85542656384929922;912;957;2427;3066;3;1;0;0;46;52.5077333;31.2156233;122;129;;0.045757;12797;19;26972;12;8300;7;28808;7;25564;4;308.9019033675;x;2342269541920813751;7917621870822322511;699021063386787845
2022-09-24 11:03:46.000;56;85542656653890553;915;959;2428;3066;3;2;1;0;49;52.5074350;31.2161400;131;133;;0.048212;13160;19;26972;12;8300;7;29026;7;25696;4;308.09663250366;x;2372106636794344324;984331339706823111;699301069059461626
2022-09-24 11:03:49.000;57;85542656653890682;916;959;2428;3066;1;0;0;0;48;52.5071316;31.2166483;132;128;;0.048197;13160;19;27283;12;8490;7;29241;7;25696;4;308.64568081991;x;2402506690211296339;3145778793974428225;699504575119832404
2022-09-24 11:03:52.000;61;85547054700403096;921;959;2428;3067;5;0;0;1;51;52.5068216;31.2172050;132;126;;0.051081;13531;19;27594;12;8490;7;29241;7;25826;4;307.84040995608;x;2433188210014565668;5322425854034539191;699795430030921974
2022-09-24 11:03:55.000;62;85547054700403322;922;959;2428;3067;1;0;0;0;50;52.5065133;31.2177400;131;125;;0.049877;13531;19;27594;12;8683;7;29451;7;25826;4;307.29136163982;x;2463306775569249782;7497384051349418795;700128487226435853
2022-09-24 11:03:58.000;61;85547054700668742;935;960;2428;3067;13;1;0;0;49;52.5062133;31.2182650;131;125;;0.048751;13906;19;27900;12;8683;7;29451;7;25954;4;310;x;2493143848967091911;613633030235452315;700315296235157529
2022-09-24 11:04:01.000;59;85547054700669925;939;960;2428;3067;4;0;0;0;47;52.5059350;31.2187966;129;126;;0.04747;13906;19;27900;12;8873;7;29651;7;26077;4;305.97364568082;x;2522980926659901338;2764384349488313355;700316068834774237
2022-09-24 11:04:04.000;62;85547054969105452;940;960;2429;3067;1;0;1;0;50;52.5056366;31.2193450;129;126;;0.0498;14281;19;28203;12;9062;7;29651;7;26077;4;303.8140556369;x;2552818004352645228;4910069101980513403;700660853176081399
2022-09-24 11:04:07.000;58;85551453015616815;941;960;2429;3068;1;0;0;1;50;52.5053416;31.2199000;129;126;;0.049884;14654;19;28203;12;9062;7;29851;7;26197;4;308.09663250366;x;2581810631345060157;6971311318509581541;700942589256409332
2022-09-24 11:04:10.000;58;85551453015617809;945;960;2429;3068;4;0;0;0;50;52.5050450;31.2204666;129;126;;0.050595;14654;19;28500;12;9245;7;29851;7;26197;4;307.84040995608;x;2610240304088889870;9001872736807253324;701211382259917097
2022-09-24 11:04:13.000;58;85551453015618606;948;960;2429;3068;3;0;0;0;50;52.5047516;31.2210283;128;125;;0.050111;15026;19;28500;12;9245;7;30036;7;26309;4;307.58418740849;x;2637544051155679965;1921933528076285357;701506883168179648
2022-09-24 11:04:16.000;58;85551453015619532;951;960;2429;3068;3;0;0;0;49;52.5044783;31.2215833;128;126;;0.048332;15026;19;28783;12;9418;7;30208;7;26309;4;307.84040995608;x;2664284843974015915;3795994794897995277;701848947783108714
2022-09-24 11:04:19.000;56;85551453015619725;952;960;2429;3068;1;0;0;0;46;52.5042333;31.2221316;123;126;;0.04605;15393;19;29062;12;9418;7;30208;7;26413;4;306.77891654466;x;2691307120359390327;5690885240061195889;701796717359726780
2022-09-24 11:04:22.000;58;85551453015882580;955;961;2429;3068;3;1;0;0;49;52.5039633;31.2227133;129;127;;0.049527;15393;19;29062;12;9590;7;30390;7;26525;4;304.61932650073;x;2720018276670258502;7707091473201460956;702081451270276930
2022-09-24 11:04:25.000;58;85551453284318217;956;961;2430;3068;1;0;1;0;49;52.5036700;31.2232450;133;128;;0.048581;15762;19;29359;12;9590;7;30390;7;26525;4;307.84040995608;x;2749292395819777558;772674956279445324;702362126691866199
2022-09-24 11:04:28.000;57;85551453284319314;960;961;2430;3068;4;0;0;0;47;52.5033566;31.2237150;135;129;;0.047198;15762;19;29359;12;9775;7;30589;7;26646;4;308.38945827233;x;2778285039992585956;2804925297452152763;702576867774964802
2022-09-24 11:04:31.000;57;85551453284319500;961;961;2430;3068;1;0;0;0;48;52.5030466;31.2242066;135;130;;0.047924;16131;19;29657;12;9955;7;30589;7;26646;4;307.84040995608;x;2806151767078682542;4733874296401983528;702949283293047757
2022-09-24 11:04:34.000;58;85555851330832334;967;961;2430;3069;6;0;0;1;47;52.5027433;31.2246866;135;132;;0.046842;16490;19;29657;12;9955;7;30784;7;26761;4;310;x;2833737014892904569;6639179380128184467;703221177100677171
2022-09-24 11:04:37.000;58;85555851330832527;968;961;2430;3069;1;0;0;0;47;52.5024450;31.2251850;135;131;;0.047324;16490;19;29949;12;10133;7;30982;7;26761;4;308.9019033675;x;2862729663361073477;8666363206079904006;703174601781167202
2022-09-24 11:04:40.000;58;85555851330832527;968;961;2430;3069;0;0;0;0;49;52.5021383;31.2256933;135;132;;0.048457;16855;19;29949;12;10133;7;30982;7;26880;4;307.84040995608;x;2890596390447104528;1590646225079204211;703423616408570980
2022-09-24 11:04:43.000;55;85555851331095166;970;962;2430;3069;2;1;0;0;46;52.5018433;31.2261783;136;133;;0.046421;16855;19;30248;12;10311;7;31172;7;26880;4;306.2298682284;x;2916774246197773014;3374072609529756121;703798423756163221
2022-09-24 11:04:46.000;47;85560249377608192;978;962;2430;3070;8;0;0;1;42;52.5015600;31.2265766;138;132;;0.041475;17209;19;30524;12;10311;7;31172;7;26989;4;304.9121522694;x;2942389130519856027;5082908082202114620;704029037975911425
2022-09-24 11:04:49.000;55;85560249377608192;978;962;2430;3070;0;0;0;0;46;52.5012783;31.2270850;126;132;;0.046547;17209;19;30524;12;10473;7;31349;7;27091;4;303.8140556369;x;2968285498408780897;6826927952733174432;704265738307908618
2022-09-24 11:04:52.000;56;85560249646044715;982;962;2431;3070;4;0;1;0;48;52.5010383;31.2276666;123;130;;0.047574;17563;19;30805;12;10639;7;31349;7;27091;4;304.61932650073;x;2994744829136225577;8649760842513218312;704310604182270598
2022-09-24 11:04:55.000;60;85560249646045045;983;962;2431;3070;1;0;0;0;48;52.5007966;31.2282616;120;129;;0.048433;17563;19;30805;12;10639;7;31534;7;27201;4;304.10688140556;x;3022330068360381939;1534355855436381041;704605319254258401
2022-09-24 11:04:58.000;58;85560249646045236;984;962;2431;3070;1;0;0;0;47;52.5005833;31.2288633;122;129;;0.047145;17922;19;31093;12;10814;7;31534;7;27201;4;306.2298682284;x;3050196795446281919;3472312045051018204;704816112951179553
2022-09-24 11:05:01.000;55;85560249646046475;989;962;2431;3070;5;0;0;0;49;52.5003566;31.2294766;126;129;;0.048582;18288;19;31093;12;10814;7;31725;7;27317;4;304.9121522694;x;3078907956052117391;5529332149814393928;705164223493849290
2022-09-24 11:05:04.000;57;85564647692304821;1;962;2431;3071;-988;0;0;1;49;52.5001183;31.2300833;130;127;;0.048888;18288;19;31389;12;10998;7;31913;7;27317;4;305.42459736457;x;3107900578749368417;7590855819845270704;705494670833893980
2022-09-24 11:05:07.000;57;85564647692304821;1;962;2431;3071;0;0;0;0;47;52.4998850;31.2306700;127;125;;0.04745;18665;19;31676;12;10998;7;31913;7;27430;4;303.8140556369;x;3135767288654547250;579033576953217043;705404178941885294
2022-09-24 11:05:10.000;57;85564647692304983;2;962;2431;3071;1;0;0;0;49;52.4996966;31.2313233;116;121;;0.048948;18665;19;31676;12;11178;7;97;8;27430;4;305.42459736457;x;3165322878485416453;2699104080794747008;705725370885883206
2022-09-24 11:05:13.000;68;85564647960741021;4;962;2432;3071;2;0;1;0;54;52.4994850;31.2320433;114;117;;0.054136;19041;19;31974;12;11178;7;97;8;27546;4;307.29136163982;x;3194178075114425046;4772731204889084139;705939615914151048
2022-09-24 11:05:16.000;59;85564647960741315;5;962;2432;3071;1;0;0;0;47;52.4993300;31.2326800;109;115;;0.046431;19041;19;31974;12;11364;7;289;8;27662;4;309.45095168375;x;3222889231425227686;6818492306289000790;706241063689802438
2022-09-24 11:05:19.000;60;85564647960741409;6;962;2432;3071;1;0;0;0;50;52.4991650;31.2333766;105;114;;0.050612;19413;19;270;13;11546;7;289;8;27662;4;307.29136163982;x;3251881862712806518;8859749812356579778;706585961575701204
2022-09-24 11:05:22.000;57;85564647960742530;10;962;2432;3071;4;0;0;0;49;52.4989850;31.2340283;108;114;;0.048457;19413;19;270;13;11546;7;482;8;27779;4;306.2298682284;x;3279748589798575427;1816402436497670700;706902089358860030
2022-09-24 11:05:25.000;59;85564647961004729;10;963;2432;3071;0;1;0;0;50;52.4988033;31.2346966;111;116;;0.04956;19780;19;563;13;11724;7;482;8;27779;4;309.19472913616;x;3307615308294409744;3762521378962014869;706887442376909268
